terminalId,terminalCode,shopName,category,shopType,shopAddress,location,adminId,creater,confirmStatus,terminalStatus,cityCode,cityName,shopManagerName,managerCode,managerName,soleTraderCode,soleTraderName,salesmanCode,salesmanName,terminalClusterCode,contactPhone,createrTime,locatedType,locatedTime,pname,cname,vname,dname,address-gd
2e632068be574398ae9e83dc20575404,230102BYL027,云梦诊所,2,9,道理区机场路城西村,"[126.36841846875294,45.68613924393256]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",1,1,230102,黑龙江省哈尔滨市道里区,刘云,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13945675138,2016-06-06T13:37:09.000Z,,,,,,,
a8b64688d05b4a939d4f353f5757bdc1,230102BYL024,高守华,2,9,民生尚都祥园12栋,"[126.52755036613,45.728913595315]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,高守华,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15104665537,2016-06-06T15:35:10.000Z,g,2016-12-27T13:33:31.000Z,,,,,
90ed12eed4234202beb19a9596df4500,230102BYD347,宝丰健民,1,1,新发镇建国村,"[126.48494777447,45.704543079411]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,高美丽,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18346066880,2016-06-07T08:21:09.000Z,g,2016-12-28T12:23:12.000Z,,,,,
b1f6cb3f9eb14a8e97d7c8c88f9e1853,230102BYL023,孟丽西医内科诊所,2,9,道里迎宾小区,"[126.58802556571,45.731353874135]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,孟丽,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13394619421,2016-06-07T14:19:06.000Z,g,2016-12-21T15:30:37.000Z,,,,,
e69f5b078a3046d8ba9a4afae13a6085,230102BYL021,仁和专科门诊,2,9,哈尔滨市道里区颐养花园12号楼,"[126.36841846875294,45.68613924393256]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",1,1,230102,黑龙江省哈尔滨市道里区,阙长春,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13946029367,2016-06-07T18:07:54.000Z,,,,,,,
1dad4398464449bdb6662d035266f389,230102BYD348,哈尔滨宝丰医药连锁有限公司益民店,1,1,后胡家村,"[126.35747426472,45.645688528821]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,张,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13936528779,2016-06-08T10:40:25.000Z,g,2017-04-26T13:16:24.000Z,,,,,
7fe53a66d6064e31b2694b0bddf4e17d,230102BYD349,康瑞大药房,1,1,哈尔滨市道里区买卖街副121号,"[126.63627616295116,45.77857650332579]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,杨,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15104596067,2016-06-13T12:55:30.000Z,w,2016-10-29T11:16:33.000Z,,,,,
b24e05fea9844daa923e91b75f78792f,230102B230102BLS001002,黑龙江启康百姓医药连锁有限公司宜居家园店,1,3,哈尔滨市道里区群力乡民生尚都小区E42栋2号商服,"[126.52522904735,45.722789636317]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,金凯,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13115316728,2016-06-13T14:08:06.000Z,g,2016-10-31T14:59:52.000Z,,,,,
d9b27d7987ce42dab1037d4e562fbe29,230102BYD033,健烁大药房,1,1,哈尔滨市道里区安道街158号,"[126.61777300828,45.774636740676]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,秘,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13633602582,2016-06-13T15:31:02.000Z,g,2016-10-18T09:38:11.000Z,,,,,
38fb72686ddd4f9cbb10bd580e4f6a8c,230102B230102BLS001003,启康百姓医药连锁佳晨大药房,1,3,新阳路526号,"[126.60697021463449,45.74761219192002]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,齐淑丽,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18249030352,2016-06-15T11:56:44.000Z,w,2016-10-31T10:35:51.000Z,,,,,
5d98ce96246a4c97bf257944793aa66d,230102BYD148,今天爱心连锁有限公司启兴店,1,1,乡政街117,"[126.59943491958,45.739116832921]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,杨艳,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15846141060,2016-06-15T13:00:44.000Z,g,2016-10-28T23:59:01.000Z,,,,,
887f97cc41c748d2be71010ae34300a4,230102BYD350,哈尔滨康新广信大药房有限公司,1,1,哈尔滨康新广信大药房有限公司,"[126.60052799955008,45.73825359388374]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,董勤,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13284511940,2016-06-15T13:28:44.000Z,w,2016-10-18T10:18:02.000Z,,,,,
55a1e07b97764bdfb087cabd3a4cb8bd,230102BYD351,百年世一大药铺,1,1,哈尔滨市道里区石头道街77号,"[126.63396868576,45.777446740002]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,孙丽洁,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13704813732,2016-06-15T15:01:45.000Z,g,2016-10-29T11:23:31.000Z,,,,,
117cf335fabe4ed8a2a435396c1774f9,230102BYD352,哈尔滨瑞志堂大药房,1,1,乡政街,"[126.59580162486,45.741491233345]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,李,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18246133815,2016-06-15T15:07:45.000Z,g,2016-10-27T16:55:53.000Z,,,,,
19cb31ab06c546558bd70c413d00b797,230102BYD353,哈尔滨市吉兴堂大药房有限责任公司,1,1,"""null""","[126.61651399334,45.751569033125]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,邢明亮,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15804515862,2016-06-17T11:45:44.000Z,g,2016-10-25T10:18:42.000Z,,,,,
052b18e4df5a4161b22be95da83b7e98,230102B230102BLS001004,启康医药连锁阳明分店,1,3,道里区阳明街65号,"[126.60817882258709,45.7633616835529]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",1,1,230102,黑龙江省哈尔滨市道里区,张海军,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15114518950,2016-06-17T13:31:43.000Z,,,,,,,
c15be59850614e48bdf6fce339220a87,230102BYD354,黑龙江省金天爱心医药连锁有限公司雪峰分店,1,1,金山街,"[126.56269004016,45.713962506215]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,张晓凤,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18745195298,2016-06-17T15:06:43.000Z,g,2016-10-28T23:59:01.000Z,,,,,
90a2186a680d41d1a6e0a160fdbfd9df,230102BYL074,刘志清西医内科诊所,2,9,哈尔滨市道里区高谊街50号,"[126.61891813952,45.778510566924]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,刘志清,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15004504515,2016-06-18T15:10:03.000Z,g,2016-12-21T16:22:07.000Z,,,,,
4d217e7bcf124546a8aef9b105abe4d7,230102BYL077,河政社区卫生服务站,2,9,哈尔滨市道里区河政街,"[126.59905626601977,45.758420381698]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,姜,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18646568178,2016-06-19T09:26:04.000Z,w,2016-12-08T14:22:54.000Z,,,,,
cbbfa8f215e145828f7f6048760797d1,230102BYL071,李维新西医骨科诊所,2,9,哈尔滨,"[126.60159832782,45.759063177833]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,李维新,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13009875076,2016-06-19T10:11:04.000Z,g,2017-03-23T16:38:24.000Z,,,,,
7b766654b5cf41069f54aa754877c126,230102BYL075,刘文彬,2,9,道里区工农大街747号,"[126.56656857383,45.724983599617]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,刘文彬,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13339410120,2016-06-19T10:50:04.000Z,g,2016-12-22T13:27:31.000Z,,,,,
2599319e75ed4ae5ba5aadc5d25abfad,230102BYL079,万家村卫生所,2,9,哈尔滨市道里区新农镇万家村,"[126.37524215314488,45.683079417500835]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,沙徳有,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13766866257,2016-06-19T12:02:04.000Z,w,2016-12-23T15:53:11.000Z,,,,,
5b540e43336148f08007fcb4da96daf8,230102BYL076,团结村卫生室以此为准,2,9,哈尔滨市道里区新农镇团结村,"[126.36598664804,45.647348516873]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,徐,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13704800095,2016-06-19T12:03:04.000Z,g,2016-12-24T12:00:33.000Z,,,,,
4b9bfd1783fd4265b862c02d51207e84,230102BYL078,新农镇卫生院,2,9,哈尔滨市道里区机场路1493号,"[126.35170816809,45.644075591094]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,吕英敏,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13895738577,2016-06-19T13:14:04.000Z,g,2017-04-26T13:20:23.000Z,,,,,
131cfbbc0b814e08ba6f1a7087ba8c0c,230102BYL067,哈尔滨市道里区新农镇和平村卫生所,2,9,和平,"[126.35108037086,45.664614141147]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,张树兰,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15045629556,2016-06-19T13:24:04.000Z,g,2017-03-16T16:23:26.000Z,,,,,
5e7616ab60e54f6a99474bb5760abdca,230102BYL064,新发镇二场村卫生室,2,9,道里区新发镇二场村新企路28号,"[126.49641543893,45.671022232358]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,毕玉田,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13936199984,2016-06-19T15:21:03.000Z,g,2016-12-27T14:35:56.000Z,,,,,
05bbdc0661c44a54acd2ac75b838ada3,230102BYL069,哈尔滨市道里区新发镇先锋村卫生所,2,9,哈尔滨市道里区新发镇先锋村卫生所,"[126.47034880381,45.663803181458]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,刘,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15304508360,2016-06-20T13:05:17.000Z,g,2017-03-26T11:14:22.000Z,,,,,
e004c62652a6447d828cec4bb2392b8b,230102BYL060,庆丰村卫生所,2,9,哈尔滨市道里区庆丰村卫生所,"[126.44080090245,45.689521290199]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,张,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15546000303,2016-06-20T15:27:53.000Z,g,2017-04-26T16:50:37.000Z,,,,,
1efee0ff85d04a51816ddbb498600cf0,230102BYL066,哈尔滨市道里区群力乡群力村卫生所黑卫医证非字哈发第11,2,9,道里区群力乡群力村,"[126.5903957625,45.744333478933]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,史金城,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13936339824,2016-06-23T10:46:21.000Z,g,2017-03-23T16:29:24.000Z,,,,,
4ebc6106c6264e42ba79fe3f217582c9,230102BYD213,黑龙江省启康医药连锁有限公司宏宇店,1,1,哈尔滨市道里区红专街124号,"[126.61743959158775,45.777731522081694]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,宏宇,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15846508020,2016-06-23T13:32:55.000Z,w,2016-10-28T14:15:49.000Z,,,,,
ece87bb4a24f4f3682947ae923938c9d,230102BYD355,哈尔滨市道里区康佳药店,1,1,道里区新发镇,"[126.50750843266,45.683291945818]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,朱成艳,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13091876066,2016-06-23T14:52:34.000Z,g,2016-12-24T11:00:11.000Z,,,,,
c827bac94df3487daaab3af385fa3ba7,230102B230102BLS001005,启康百姓医药连锁有限公司哈双店,1,3,工农大街545号,"[126.57596652404,45.731017029771]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,兰立,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18246010221,2016-06-24T10:22:21.000Z,g,2016-10-28T10:19:52.000Z,,,,,
2d2edd0bb19e400a8b123f056d8ebb0c,230102BYD356,哈尔滨泰旭大药房有限公司,1,1,哈尔滨市道里区太平镇中心大街215号,"[126.20314678244677,45.63929810168592]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,刘晓旭,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13074586278,2016-06-24T19:34:31.000Z,w,2016-12-26T15:21:44.000Z,,,,,
101e20e55cbb4c01aeb252afb4081c8f,230102BYL068,哈尔滨市松北区松浦镇松花江村卫生所,2,9,松花江村卫生所,"[126.68694534121,45.83417004539]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,杨柱,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15046660764,2016-06-25T12:02:43.000Z,g,2016-12-15T14:35:46.000Z,,,,,
5f34e2fa8d4449e9acb24e1bffd950c0,230102BYL063,道里区榆林镇后榆村前榆卫生室,2,9,榆树镇后榆村前榆屯前榆卫生室,"[126.49332090695,45.671508751455]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,王盛元,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13895727039,2016-06-26T11:19:00.000Z,g,2017-02-15T11:58:50.000Z,,,,,
87770e34660f4eb5913c1fab9b1d105a,230102B230102BLS001006,启康润福店,1,3,群力第五大道518号,"[126.57624418784,45.741297610201]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,张富臣,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13936663081,2016-06-27T11:11:18.000Z,g,2017-03-26T10:34:26.000Z,,,,,
68857da32e00403b9914ca58026d5706,230102BYL062,榆树镇后榆村卫生所,2,9,榆树镇后榆村,"[126.46382743586,45.641551701573]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,马连成,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18249037682,2016-06-27T12:48:18.000Z,g,2017-04-27T14:04:15.000Z,,,,,
4656dfc62001436a923275ac45722656,230102BYL065,新农镇新立村卫生室,2,9,道里区新农镇新立村,"[126.32508381554,45.655887416129]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,徐永强,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13045105909,2016-06-27T15:19:20.000Z,g,2017-03-16T15:06:59.000Z,,,,,
dd9da9e99d99405881e396e15fa8ee24,230102BYL061,太平镇太安村卫生所,2,9,太平镇太安村,"[126.29379460834,45.670948733137]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,李春成,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13936025517,2016-06-27T17:09:22.000Z,g,2017-03-16T16:11:43.000Z,,,,,
f91082222e3849aea2761a59d67e97c3,230102BYL050,王国文西医内科诊所,2,9,哈市道里区城乡路迎宾小区110栋4单元102,"[126.58549285201,45.732921761997]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,付春枝,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13946059778,2016-06-28T15:23:37.000Z,g,2016-12-21T13:42:45.000Z,,,,,
66efecd0558b425ab7ccabea35446446,230102BYL057,马晓慧西医内科诊所,2,9,道里区窑地头道街报达文化嘉园,"[126.58336720663596,45.73453411321202]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,马晓慧,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13069701966,2016-07-04T12:58:16.000Z,w,2016-11-26T11:25:01.000Z,,,,,
b789be92c6094341b7a5970ea532ff52,230102BYL052,望哈村卫生所,2,9,望哈村,"[126.47485806401,45.597269367684]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,徐德奇,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18404063318,2016-07-06T14:25:50.000Z,g,2017-04-26T13:09:08.000Z,,,,,
39bae461eb134eb9a72b3f058db4f4f5,230102B230102BLS001007,启康胜利,1,3,哈尔滨市道里区新发镇胜利村小三姓启康胜利,"[126.52211188993,45.692304698093]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,l李,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15846588815,2016-07-09T16:43:53.000Z,g,2016-10-29T10:55:31.000Z,,,,,
ac702e9e485146118739dcfcffb10f3e,230102BYL053,榆林镇民主村卫生所,2,9,榆树镇民主村,"[126.36093396508,46.131406842138]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,王喜臣,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15846538270,2016-07-12T15:36:07.000Z,g,2016-12-18T08:19:33.000Z,,,,,
258aa3506c6142d98073f80d8b42d815,230102BYL059,新发镇向东村卫生室,2,9,向东村,"[126.42419842558161,45.65546781350113]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,孙坤,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15846386085,2016-07-12T16:39:07.000Z,w,2016-12-22T11:29:08.000Z,,,,,
7193960c59614c95aef344b5aa4ac690,230102BYL056,英兰诊所,2,9,闫家岗农场,"[126.32524343579,45.637019607906]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,李英兰,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15146001739,2016-07-13T15:08:07.000Z,g,2017-03-24T10:32:15.000Z,,,,,
e1b56d4dd0f34e57a6cd4fe21fa2135f,230102BYL051,新发村卫生所,2,9,新发镇新发村,"[126.54219284788144,45.72254478501666]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,武力辉,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13039963213,2016-07-14T12:32:09.000Z,w,2017-02-18T14:32:42.000Z,,,,,
45697ba2de174bb2b7e6c6d6bb6f9430,230102BYD102,中实慧海大药房,1,1,康安四道街26,"[126.59558400761489,45.74581801404588]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,赵永慧,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15663745335,2016-07-14T13:00:09.000Z,w,2016-10-27T12:45:13.000Z,,,,,
0f6ed617141348c79b9b17b241b608d8,230102BYD357,哈尔滨市鉴铵大药房,1,1,道里区民生尚都岷山路72号,"[126.52009053011,45.727677450536]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",1,1,230102,黑龙江省哈尔滨市道里区,郭红珍322300,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15776740167,2016-07-15T11:18:16.000Z,,,,,,,
a072713ff0974c7bb2631d9065d65db8,230102BYL054,新农镇新兴村卫生室,2,9,新农镇新兴村,"[126.09653892390543,47.609685834900205]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",1,1,230102,黑龙江省哈尔滨市道里区,杨传军,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13946100599,2016-07-15T15:38:18.000Z,,,,,,,
90d37fd8176f44ba884e939adcaa497c,230102BYL055,小杨家卫生室,2,9,小杨家屯,"[126.40064358604,45.678462858442]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,周学燕134730,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13633665677,2016-07-15T16:18:19.000Z,g,2017-03-16T16:46:38.000Z,,,,,
1c2458fc9e5d4d349f270d7d104b9726,230102BYD358,道里区泰康大药房,1,1,道里区群力新发镇,"[126.49332099065,45.706413462223]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,辛春艳688569,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13836001832,2016-07-18T15:04:09.000Z,g,2017-04-19T17:00:22.000Z,,,,,
824baa5773eb4335ae4a5d9b132f1258,230102B230102BLS001001,黑龙江启康百姓医药连锁有限公司太平庄店,1,3,哈尔滨市道里区太平镇启康药店,"[126.20319525915403,45.639343675781234]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,张世伟,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13030020403,2016-07-19T02:02:35.000Z,w,2017-03-16T15:28:57.000Z,,,,,
c0d0683836a1460e9a372e204a4eab12,230102BYD082,danieltest,1,1,黑龙江省哈尔滨市道里区test,"[126.563743,45.746115]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",1,1,230102,黑龙江省哈尔滨市道里区,1,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13796689386,2016-07-19T02:02:39.000Z,,,,,,,
dc6bf1a9148f477eaf67a400ba2dd096,230102BYL012,我的错了,2,9,"""null""","[126.36841846875294,45.68613924393256]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",1,1,230102,黑龙江省哈尔滨市道里区,王子,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13946112581,2016-07-19T02:02:42.000Z,,,,,,,
4a5bb8eac79c40c993cad41b653d6386,230102BYL058,李英兰诊所,2,9,哈尔滨市道里区闫家岗农场,"[126.36841846875294,45.68613924393256]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",1,1,230102,黑龙江省哈尔滨市道里区,张小有,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,15204613362,2016-07-20T11:59:11.000Z,,,,,,,
7f040011c88b4a6abf39bd7b856f504e,230102BYL042,哈尔滨市道里区榆树镇望哈村解放卫生室,2,9,薛家镇二厂村,"[126.49389519523,45.67551984258]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,董其丹,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18746025065,2016-07-20T12:02:11.000Z,g,2017-04-27T14:54:16.000Z,,,,,
6274af3beab840b29c92f49c587e3166,230102BYL046,榆树镇民利卫生室,2,9,榆树镇民利村,"[126.4276349688,45.609027131456]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,朱洪俭,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,18145108181,2016-07-20T17:09:10.000Z,g,2017-04-27T14:19:16.000Z,,,,,
9a6e461bf0324737951250a7aac40595,230102BYD359,康云药店以此为准,1,1,哈尔滨市道里区友谊路51号,"[126.63214697394625,45.78584010317086]",yedaibao,"{""loginName"":""业代宝"",""userGuid"":""yedaibao""}",2,1,230102,黑龙江省哈尔滨市道里区,云,2E+17,张威,SY002074,哈尔滨晋欣医药有限公司,2E+17,沙宇川,230102B,13895781492,2016-07-21T10:58:31.000Z,w,2017-04-19T14:41:10.000Z,,,,,
